,name,var,volatility
44,bench-index-db-get-tsids,35.87834063778279,> 10%
45,bench-index-db-get-tsids,26.415423889330683,> 10%
46,bench-index-db-get-tsids,52.83503725488897,> 10%
47,bench-index-db-get-tsids,27.622270562355375,> 10%
48,bench-index-db-get-tsids,29.346762234076206,> 10%
49,bench-index-db-get-tsids,5.505525862646442,5% - 10%
50,bench-index-db-get-tsids,32.64807064343499,> 10%
51,bench-index-db-get-tsids,30.672654667640984,> 10%
52,bench-index-db-get-tsids,30.019217980704077,> 10%
53,bench-index-db-get-tsids,17.889055690972178,> 10%
54,bench-index-db-get-tsids,27.977639650682313,> 10%
55,bench-index-db-get-tsids,38.427932427166674,> 10%
56,BenchmarkAdd-items_1000-2,2.3783985431344297,1% - 3%
57,BenchmarkAdd-items_1000-2,2.861234240502541,1% - 3%
58,BenchmarkAdd-items_1000-2,3.2063732990679217,3% - 5%
59,BenchmarkAdd-items_1000-2,6.393007846977427,5% - 10%
60,BenchmarkAdd-items_1000-2,2.079379634920331,1% - 3%
61,BenchmarkAdd-items_1000-2,2.5329582199102196,1% - 3%
62,BenchmarkAdd-items_1000-2,3.111433886710402,3% - 5%
63,BenchmarkAdd-items_1000-2,1.9220778422291969,1% - 3%
64,BenchmarkAdd-items_1000-2,2.012489833856179,1% - 3%
65,BenchmarkAdd-items_1000-2,22.28229897709954,> 10%
66,BenchmarkAdd-items_1000-2,5.15553246789503,5% - 10%
67,BenchmarkAdd-items_1000-2,4.995651265295975,3% - 5%
68,BenchmarkAdd-items_1000-2,3.3772391680021334,3% - 5%
69,BenchmarkAdd-items_1000-2,4.537155399999394,3% - 5%
70,BenchmarkAdd-items_10000-2,4.282623959152209,3% - 5%
71,BenchmarkAdd-items_10000-2,6.157753940092736,5% - 10%
72,BenchmarkAdd-items_10000-2,3.5807256797495848,3% - 5%
73,BenchmarkAdd-items_10000-2,2.9024665121663573,1% - 3%
74,BenchmarkAdd-items_10000-2,6.911356377906642,5% - 10%
75,BenchmarkAdd-items_10000-2,5.666340230193679,5% - 10%
76,BenchmarkAdd-items_10000-2,5.349499294352156,5% - 10%
77,BenchmarkAdd-items_10000-2,7.44764312776155,5% - 10%
78,BenchmarkAdd-items_10000-2,3.8673859550471654,3% - 5%
79,BenchmarkAdd-items_10000-2,4.294482265142041,3% - 5%
80,BenchmarkAdd-items_10000-2,3.1696710091766223,3% - 5%
81,BenchmarkAdd-items_10000-2,7.342518816636932,5% - 10%
82,BenchmarkAdd-items_10000-2,4.011351864788426,3% - 5%
83,BenchmarkAdd-items_10000-2,6.569164937326155,5% - 10%
84,BenchmarkAdd-items_100000-2,1.8109826070849988,1% - 3%
85,BenchmarkAdd-items_100000-2,2.495430063972115,1% - 3%
86,BenchmarkAdd-items_100000-2,2.7655013572145166,1% - 3%
87,BenchmarkAdd-items_100000-2,1.2431671323240858,1% - 3%
88,BenchmarkAdd-items_100000-2,0.8253318448857794,< 1%
89,BenchmarkAdd-items_100000-2,0.9256293984571731,< 1%
90,BenchmarkAdd-items_100000-2,1.2610268704082772,1% - 3%
91,BenchmarkAdd-items_100000-2,1.914388275783075,1% - 3%
92,BenchmarkAdd-items_100000-2,0.7524076989377848,< 1%
93,BenchmarkAdd-items_100000-2,1.1252683332179332,1% - 3%
94,BenchmarkAdd-items_100000-2,1.1998110085859492,1% - 3%
95,BenchmarkAdd-items_100000-2,3.7582086409483138,3% - 5%
96,BenchmarkAdd-items_100000-2,1.254877341020988,1% - 3%
97,BenchmarkAdd-items_100000-2,3.6237912743005696,3% - 5%
98,BenchmarkAdd-items_1000000-2,1.4154328946267891,1% - 3%
99,BenchmarkAdd-items_1000000-2,2.7202051764822377,1% - 3%
100,BenchmarkAdd-items_1000000-2,1.9983770324194294,1% - 3%
101,BenchmarkAdd-items_1000000-2,1.2618354035019546,1% - 3%
102,BenchmarkAdd-items_1000000-2,0.5753246362248055,< 1%
103,BenchmarkAdd-items_1000000-2,1.1730224268461154,1% - 3%
104,BenchmarkAdd-items_1000000-2,1.4304773932750425,1% - 3%
105,BenchmarkAdd-items_1000000-2,0.9127480841351514,< 1%
106,BenchmarkAdd-items_1000000-2,0.5741072434296561,< 1%
107,BenchmarkAdd-items_1000000-2,1.247671724109356,1% - 3%
108,BenchmarkAdd-items_1000000-2,1.199919725709497,1% - 3%
109,BenchmarkAdd-items_1000000-2,3.3310856587453808,3% - 5%
110,BenchmarkAdd-items_1000000-2,0.9766608096358986,< 1%
111,BenchmarkAdd-items_1000000-2,3.199808533766224,3% - 5%
112,BenchmarkAdd-items_10000000-2,2.4359176700505913,1% - 3%
113,BenchmarkAdd-items_10000000-2,2.8372512086112245,1% - 3%
114,BenchmarkAdd-items_10000000-2,3.2928038337647014,3% - 5%
115,BenchmarkAdd-items_10000000-2,2.004963899352896,1% - 3%
116,BenchmarkAdd-items_10000000-2,0.681295803419224,< 1%
117,BenchmarkAdd-items_10000000-2,1.2184226755305618,1% - 3%
118,BenchmarkAdd-items_10000000-2,0.8848655374041223,< 1%
119,BenchmarkAdd-items_10000000-2,1.717550709734161,1% - 3%
120,BenchmarkAdd-items_10000000-2,0.8055990674466385,< 1%
121,BenchmarkAdd-items_10000000-2,1.662344212973577,1% - 3%
122,BenchmarkAdd-items_10000000-2,1.2673288087108772,1% - 3%
123,BenchmarkAdd-items_10000000-2,2.6373094652247575,1% - 3%
124,BenchmarkAdd-items_10000000-2,1.329207151187739,1% - 3%
125,BenchmarkAdd-items_10000000-2,3.21987274218225,3% - 5%
126,BenchmarkAddMulti-items_1000-2,4.840400815166945,3% - 5%
127,BenchmarkAddMulti-items_1000-2,3.880197607912095,3% - 5%
128,BenchmarkAddMulti-items_1000-2,6.83878703894476,5% - 10%
129,BenchmarkAddMulti-items_1000-2,4.808400399221857,3% - 5%
130,BenchmarkAddMulti-items_1000-2,2.4742520119177547,1% - 3%
131,BenchmarkAddMulti-items_1000-2,7.16762261588969,5% - 10%
132,BenchmarkAddMulti-items_1000-2,2.847330924919888,1% - 3%
133,BenchmarkAddMulti-items_1000-2,17.83880714912123,> 10%
134,BenchmarkAddMulti-items_1000-2,2.266376545740367,1% - 3%
135,BenchmarkAddMulti-items_1000-2,2.45280996591689,1% - 3%
136,BenchmarkAddMulti-items_1000-2,2.182736800286256,1% - 3%
137,BenchmarkAddMulti-items_1000-2,6.382595726299622,5% - 10%
138,BenchmarkAddMulti-items_1000-2,4.528443771471656,3% - 5%
139,BenchmarkAddMulti-items_1000-2,6.134567102317557,5% - 10%
140,BenchmarkAddMulti-items_10000-2,1.5138106899554193,1% - 3%
141,BenchmarkAddMulti-items_10000-2,7.0075646158013765,5% - 10%
142,BenchmarkAddMulti-items_10000-2,15.710980651072383,> 10%
143,BenchmarkAddMulti-items_10000-2,3.9233967927076776,3% - 5%
144,BenchmarkAddMulti-items_10000-2,1.3314666377544864,1% - 3%
145,BenchmarkAddMulti-items_10000-2,6.812158962179369,5% - 10%
146,BenchmarkAddMulti-items_10000-2,0.9093011790677661,< 1%
147,BenchmarkAddMulti-items_10000-2,7.465823120824664,5% - 10%
148,BenchmarkAddMulti-items_10000-2,7.777925200006709,5% - 10%
149,BenchmarkAddMulti-items_10000-2,0.9613462698194315,< 1%
150,BenchmarkAddMulti-items_10000-2,5.437712932409877,5% - 10%
151,BenchmarkAddMulti-items_10000-2,7.4529526486297755,5% - 10%
152,BenchmarkAddMulti-items_10000-2,3.1420559662993597,3% - 5%
153,BenchmarkAddMulti-items_10000-2,8.02440283591438,5% - 10%
154,BenchmarkAddMulti-items_100000-2,2.486382970001977,1% - 3%
155,BenchmarkAddMulti-items_100000-2,2.2281230576487676,1% - 3%
156,BenchmarkAddMulti-items_100000-2,2.107979888456791,1% - 3%
157,BenchmarkAddMulti-items_100000-2,1.5887896140650746,1% - 3%
158,BenchmarkAddMulti-items_100000-2,1.379443801210332,1% - 3%
159,BenchmarkAddMulti-items_100000-2,1.9702993802955575,1% - 3%
160,BenchmarkAddMulti-items_100000-2,2.280346750631411,1% - 3%
161,BenchmarkAddMulti-items_100000-2,2.228535224723803,1% - 3%
162,BenchmarkAddMulti-items_100000-2,1.924884613707457,1% - 3%
163,BenchmarkAddMulti-items_100000-2,1.8976935700420814,1% - 3%
164,BenchmarkAddMulti-items_100000-2,1.635404231071691,1% - 3%
165,BenchmarkAddMulti-items_100000-2,2.844359727939217,1% - 3%
166,BenchmarkAddMulti-items_100000-2,1.3405499220945227,1% - 3%
167,BenchmarkAddMulti-items_100000-2,4.178658322581217,3% - 5%
168,BenchmarkAddMulti-items_1000000-2,2.078511409281292,1% - 3%
169,BenchmarkAddMulti-items_1000000-2,1.8410375161663772,1% - 3%
170,BenchmarkAddMulti-items_1000000-2,2.60477013255821,1% - 3%
171,BenchmarkAddMulti-items_1000000-2,1.320930491547557,1% - 3%
172,BenchmarkAddMulti-items_1000000-2,1.0132108929021602,1% - 3%
173,BenchmarkAddMulti-items_1000000-2,1.9513888331118334,1% - 3%
174,BenchmarkAddMulti-items_1000000-2,1.768178338920011,1% - 3%
175,BenchmarkAddMulti-items_1000000-2,1.6431557315315874,1% - 3%
176,BenchmarkAddMulti-items_1000000-2,1.2477875395751834,1% - 3%
177,BenchmarkAddMulti-items_1000000-2,1.2919544977190753,1% - 3%
178,BenchmarkAddMulti-items_1000000-2,1.1951780002527297,1% - 3%
179,BenchmarkAddMulti-items_1000000-2,4.786725682230985,3% - 5%
180,BenchmarkAddMulti-items_1000000-2,1.2855959813712676,1% - 3%
181,BenchmarkAddMulti-items_1000000-2,8.881612738384826,5% - 10%
182,BenchmarkAddMulti-items_10000000-2,2.943456663908816,1% - 3%
183,BenchmarkAddMulti-items_10000000-2,3.5628056705876543,3% - 5%
184,BenchmarkAddMulti-items_10000000-2,3.4138343899003933,3% - 5%
185,BenchmarkAddMulti-items_10000000-2,2.780625861904375,1% - 3%
186,BenchmarkAddMulti-items_10000000-2,0.9418089060664769,< 1%
187,BenchmarkAddMulti-items_10000000-2,0.9814961083425837,< 1%
188,BenchmarkAddMulti-items_10000000-2,1.0198552787168857,1% - 3%
189,BenchmarkAddMulti-items_10000000-2,2.009429894939286,1% - 3%
190,BenchmarkAddMulti-items_10000000-2,0.8541930618526372,< 1%
191,BenchmarkAddMulti-items_10000000-2,1.503997237537476,1% - 3%
192,BenchmarkAddMulti-items_10000000-2,0.8556723583703949,< 1%
193,BenchmarkAddMulti-items_10000000-2,5.358199245088799,5% - 10%
194,BenchmarkAddMulti-items_10000000-2,0.8831192996507014,< 1%
195,BenchmarkAddMulti-items_10000000-2,4.123512477914382,3% - 5%
196,BenchmarkAppendDecimalToFloat-Integers-2,0.5595586515697137,< 1%
197,BenchmarkAppendDecimalToFloat-Integers-2,1.0950199335375,1% - 3%
198,BenchmarkAppendDecimalToFloat-Integers-2,1.808825254230506,1% - 3%
199,BenchmarkAppendDecimalToFloat-Integers-2,0.6793869535916097,< 1%
200,BenchmarkAppendDecimalToFloat-Integers-2,0.21626185723010452,< 1%
201,BenchmarkAppendDecimalToFloat-Integers-2,0.4093513565645801,< 1%
202,BenchmarkAppendDecimalToFloat-Integers-2,0.6552129813975904,< 1%
203,BenchmarkAppendDecimalToFloat-Integers-2,0.35904024162852766,< 1%
204,BenchmarkAppendDecimalToFloat-Integers-2,0.48545087649537466,< 1%
205,BenchmarkAppendDecimalToFloat-Integers-2,0.6773237784900688,< 1%
206,BenchmarkAppendDecimalToFloat-Integers-2,0.31337065338684633,< 1%
207,BenchmarkAppendDecimalToFloat-Integers-2,13.059894705154218,> 10%
208,BenchmarkAppendDecimalToFloat-Integers-2,0.37846674485856324,< 1%
209,BenchmarkAppendDecimalToFloat-Integers-2,3.9313642757982215,3% - 5%
210,BenchmarkAppendDecimalToFloat-Ones-2,2.52445728231685,1% - 3%
211,BenchmarkAppendDecimalToFloat-Ones-2,3.325275766640368,3% - 5%
212,BenchmarkAppendDecimalToFloat-Ones-2,3.466626685612783,3% - 5%
213,BenchmarkAppendDecimalToFloat-Ones-2,2.2367406722170857,1% - 3%
214,BenchmarkAppendDecimalToFloat-Ones-2,1.1700283463993655,1% - 3%
215,BenchmarkAppendDecimalToFloat-Ones-2,2.566066966531377,1% - 3%
216,BenchmarkAppendDecimalToFloat-Ones-2,3.6910305264561067,3% - 5%
217,BenchmarkAppendDecimalToFloat-Ones-2,1.6784018991277572,1% - 3%
218,BenchmarkAppendDecimalToFloat-Ones-2,2.5584494245911467,1% - 3%
219,BenchmarkAppendDecimalToFloat-Ones-2,3.032851497791522,3% - 5%
220,BenchmarkAppendDecimalToFloat-Ones-2,1.6553353442131604,1% - 3%
221,BenchmarkAppendDecimalToFloat-Ones-2,3.64519060870101,3% - 5%
222,BenchmarkAppendDecimalToFloat-Ones-2,0.995327518077227,< 1%
223,BenchmarkAppendDecimalToFloat-Ones-2,9.875420434763448,5% - 10%
224,BenchmarkAppendDecimalToFloat-RealFloat-2,0.7563824435563138,< 1%
225,BenchmarkAppendDecimalToFloat-RealFloat-2,0.9892721528609205,< 1%
226,BenchmarkAppendDecimalToFloat-RealFloat-2,1.9692809717864246,1% - 3%
227,BenchmarkAppendDecimalToFloat-RealFloat-2,0.9592911259135084,< 1%
228,BenchmarkAppendDecimalToFloat-RealFloat-2,0.2846906224923562,< 1%
229,BenchmarkAppendDecimalToFloat-RealFloat-2,0.5855567397200612,< 1%
230,BenchmarkAppendDecimalToFloat-RealFloat-2,0.7110353728131402,< 1%
231,BenchmarkAppendDecimalToFloat-RealFloat-2,1.2866035767591377,1% - 3%
232,BenchmarkAppendDecimalToFloat-RealFloat-2,0.6185119171961184,< 1%
233,BenchmarkAppendDecimalToFloat-RealFloat-2,0.5588084566554241,< 1%
234,BenchmarkAppendDecimalToFloat-RealFloat-2,0.4804614313497768,< 1%
235,BenchmarkAppendDecimalToFloat-RealFloat-2,2.3824891536502357,1% - 3%
236,BenchmarkAppendDecimalToFloat-RealFloat-2,0.374989031950812,< 1%
237,BenchmarkAppendDecimalToFloat-RealFloat-2,3.19380502334986,3% - 5%
238,BenchmarkAppendDecimalToFloat-Zeros-2,1.7288988068208888,1% - 3%
239,BenchmarkAppendDecimalToFloat-Zeros-2,2.5041329994326285,1% - 3%
240,BenchmarkAppendDecimalToFloat-Zeros-2,5.635378996954709,5% - 10%
241,BenchmarkAppendDecimalToFloat-Zeros-2,3.102391831784801,3% - 5%
242,BenchmarkAppendDecimalToFloat-Zeros-2,0.7519778980918823,< 1%
243,BenchmarkAppendDecimalToFloat-Zeros-2,0.8687205716104485,< 1%
244,BenchmarkAppendDecimalToFloat-Zeros-2,1.4217727413372572,1% - 3%
245,BenchmarkAppendDecimalToFloat-Zeros-2,1.3813635192719165,1% - 3%
246,BenchmarkAppendDecimalToFloat-Zeros-2,1.3012143399996123,1% - 3%
247,BenchmarkAppendDecimalToFloat-Zeros-2,0.9747453791828953,< 1%
248,BenchmarkAppendDecimalToFloat-Zeros-2,0.8298592410438177,< 1%
249,BenchmarkAppendDecimalToFloat-Zeros-2,14.83125532021431,> 10%
250,BenchmarkAppendDecimalToFloat-Zeros-2,1.154654965277313,1% - 3%
251,BenchmarkAppendDecimalToFloat-Zeros-2,4.435747564161008,3% - 5%
252,BenchmarkAppendFloatToDecimal-Integers-2,0.747207345886647,< 1%
253,BenchmarkAppendFloatToDecimal-Integers-2,1.2214501256614718,1% - 3%
254,BenchmarkAppendFloatToDecimal-Integers-2,1.8907952416155505,1% - 3%
255,BenchmarkAppendFloatToDecimal-Integers-2,1.1933850431385282,1% - 3%
256,BenchmarkAppendFloatToDecimal-Integers-2,0.6249442612056733,< 1%
257,BenchmarkAppendFloatToDecimal-Integers-2,0.7104909731123543,< 1%
258,BenchmarkAppendFloatToDecimal-Integers-2,1.0204739304101262,1% - 3%
259,BenchmarkAppendFloatToDecimal-Integers-2,0.9169921813834025,< 1%
260,BenchmarkAppendFloatToDecimal-Integers-2,0.7706726664817642,< 1%
261,BenchmarkAppendFloatToDecimal-Integers-2,0.7103533365153236,< 1%
262,BenchmarkAppendFloatToDecimal-Integers-2,1.03843803879482,1% - 3%
263,BenchmarkAppendFloatToDecimal-Integers-2,2.2666717391204405,1% - 3%
264,BenchmarkAppendFloatToDecimal-Integers-2,0.9624294145651802,< 1%
265,BenchmarkAppendFloatToDecimal-Integers-2,4.46204538858933,3% - 5%
266,BenchmarkAppendFloatToDecimal-Ones-2,2.1756944339256234,1% - 3%
267,BenchmarkAppendFloatToDecimal-Ones-2,2.2042349854773713,1% - 3%
268,BenchmarkAppendFloatToDecimal-Ones-2,4.31024433577929,3% - 5%
269,BenchmarkAppendFloatToDecimal-Ones-2,3.6480908896686204,3% - 5%
270,BenchmarkAppendFloatToDecimal-Ones-2,1.393783195926368,1% - 3%
271,BenchmarkAppendFloatToDecimal-Ones-2,1.707724129862409,1% - 3%
272,BenchmarkAppendFloatToDecimal-Ones-2,1.7447649027406587,1% - 3%
273,BenchmarkAppendFloatToDecimal-Ones-2,1.8376166084854262,1% - 3%
274,BenchmarkAppendFloatToDecimal-Ones-2,1.7482956153639928,1% - 3%
275,BenchmarkAppendFloatToDecimal-Ones-2,1.8917840505091599,1% - 3%
276,BenchmarkAppendFloatToDecimal-Ones-2,1.868353689974045,1% - 3%
277,BenchmarkAppendFloatToDecimal-Ones-2,5.420514444953895,5% - 10%
278,BenchmarkAppendFloatToDecimal-Ones-2,1.1560356078264111,1% - 3%
279,BenchmarkAppendFloatToDecimal-Ones-2,8.419059769611405,5% - 10%
280,BenchmarkAppendFloatToDecimal-RealFloat-2,1.0017920419050474,1% - 3%
281,BenchmarkAppendFloatToDecimal-RealFloat-2,2.2714970954640923,1% - 3%
282,BenchmarkAppendFloatToDecimal-RealFloat-2,4.758589801837876,3% - 5%
283,BenchmarkAppendFloatToDecimal-RealFloat-2,0.9426480665277404,< 1%
284,BenchmarkAppendFloatToDecimal-RealFloat-2,1.659538026018248,1% - 3%
285,BenchmarkAppendFloatToDecimal-RealFloat-2,1.451698590631656,1% - 3%
286,BenchmarkAppendFloatToDecimal-RealFloat-2,1.1043246738653978,1% - 3%
287,BenchmarkAppendFloatToDecimal-RealFloat-2,3.20838220699241,3% - 5%
288,BenchmarkAppendFloatToDecimal-RealFloat-2,1.1260966030122166,1% - 3%
289,BenchmarkAppendFloatToDecimal-RealFloat-2,1.1592110386163812,1% - 3%
290,BenchmarkAppendFloatToDecimal-RealFloat-2,1.7039104680551584,1% - 3%
291,BenchmarkAppendFloatToDecimal-RealFloat-2,2.529726521922726,1% - 3%
292,BenchmarkAppendFloatToDecimal-RealFloat-2,0.5857496465972555,< 1%
293,BenchmarkAppendFloatToDecimal-RealFloat-2,3.7532638085285734,3% - 5%
294,BenchmarkAppendFloatToDecimal-Zeros-2,1.8906671999573634,1% - 3%
295,BenchmarkAppendFloatToDecimal-Zeros-2,20.189000671098146,> 10%
296,BenchmarkAppendFloatToDecimal-Zeros-2,2.2939987309231635,1% - 3%
297,BenchmarkAppendFloatToDecimal-Zeros-2,28.010511944426753,> 10%
298,BenchmarkAppendFloatToDecimal-Zeros-2,17.05662944667694,> 10%
299,BenchmarkAppendFloatToDecimal-Zeros-2,20.079355885078776,> 10%
300,BenchmarkAppendFloatToDecimal-Zeros-2,17.706032432202644,> 10%
301,BenchmarkAppendFloatToDecimal-Zeros-2,15.173879951652957,> 10%
302,BenchmarkAppendFloatToDecimal-Zeros-2,16.774188240208865,> 10%
303,BenchmarkAppendFloatToDecimal-Zeros-2,1.2658075394435642,1% - 3%
304,BenchmarkAppendFloatToDecimal-Zeros-2,1.3886529019672578,1% - 3%
305,BenchmarkAppendFloatToDecimal-Zeros-2,29.95394270426567,> 10%
306,BenchmarkAppendFloatToDecimal-Zeros-2,4.161132906429598,3% - 5%
307,BenchmarkAppendFloatToDecimal-Zeros-2,18.173148277625003,> 10%
308,BenchmarkBlockStreamReaderBlocksBestCase-2,2.0363739639361778,1% - 3%
309,BenchmarkBlockStreamReaderBlocksBestCase-2,2.268210160998918,1% - 3%
310,BenchmarkBlockStreamReaderBlocksBestCase-2,3.1747000950567816,3% - 5%
311,BenchmarkBlockStreamReaderBlocksBestCase-2,2.271753149340916,1% - 3%
312,BenchmarkBlockStreamReaderBlocksBestCase-2,1.4877689238627088,1% - 3%
313,BenchmarkBlockStreamReaderBlocksBestCase-2,1.5905341884115298,1% - 3%
314,BenchmarkBlockStreamReaderBlocksBestCase-2,1.704234561031126,1% - 3%
315,BenchmarkBlockStreamReaderBlocksBestCase-2,1.636443904280116,1% - 3%
316,BenchmarkBlockStreamReaderBlocksBestCase-2,1.9940485070120806,1% - 3%
317,BenchmarkBlockStreamReaderBlocksBestCase-2,1.4658978905339626,1% - 3%
318,BenchmarkBlockStreamReaderBlocksBestCase-2,2.031404735681641,1% - 3%
319,BenchmarkBlockStreamReaderBlocksBestCase-2,3.444925643317065,3% - 5%
320,BenchmarkBlockStreamReaderBlocksBestCase-2,1.927071338093046,1% - 3%
321,BenchmarkBlockStreamReaderBlocksBestCase-2,5.470467093625653,5% - 10%
322,BenchmarkBlockStreamReaderBlocksWorstCase-2,1.4501953594630024,1% - 3%
323,BenchmarkBlockStreamReaderBlocksWorstCase-2,1.962926640264162,1% - 3%
324,BenchmarkBlockStreamReaderBlocksWorstCase-2,9.588535489329388,5% - 10%
325,BenchmarkBlockStreamReaderBlocksWorstCase-2,2.0957385132458044,1% - 3%
326,BenchmarkBlockStreamReaderBlocksWorstCase-2,1.014374579179522,1% - 3%
327,BenchmarkBlockStreamReaderBlocksWorstCase-2,1.2548220233472127,1% - 3%
328,BenchmarkBlockStreamReaderBlocksWorstCase-2,1.379738686041021,1% - 3%
329,BenchmarkBlockStreamReaderBlocksWorstCase-2,1.4782165174081041,1% - 3%
330,BenchmarkBlockStreamReaderBlocksWorstCase-2,0.8840053059646635,< 1%
331,BenchmarkBlockStreamReaderBlocksWorstCase-2,1.0785857754685324,1% - 3%
332,BenchmarkBlockStreamReaderBlocksWorstCase-2,1.0936809117251922,1% - 3%
333,BenchmarkBlockStreamReaderBlocksWorstCase-2,2.136264651745912,1% - 3%
334,BenchmarkBlockStreamReaderBlocksWorstCase-2,0.9924240322067064,< 1%
335,BenchmarkBlockStreamReaderBlocksWorstCase-2,3.465802821808971,3% - 5%
336,BenchmarkBlockStreamReaderRowsBestCase-2,0.8514632985973103,< 1%
337,BenchmarkBlockStreamReaderRowsBestCase-2,1.4629571988877044,1% - 3%
338,BenchmarkBlockStreamReaderRowsBestCase-2,2.356022732481311,1% - 3%
339,BenchmarkBlockStreamReaderRowsBestCase-2,1.0628991006005228,1% - 3%
340,BenchmarkBlockStreamReaderRowsBestCase-2,0.4795132719675248,< 1%
341,BenchmarkBlockStreamReaderRowsBestCase-2,1.0980211233403425,1% - 3%
342,BenchmarkBlockStreamReaderRowsBestCase-2,1.2188234231407802,1% - 3%
343,BenchmarkBlockStreamReaderRowsBestCase-2,8.656942963070348,5% - 10%
344,BenchmarkBlockStreamReaderRowsBestCase-2,0.6293597703971532,< 1%
345,BenchmarkBlockStreamReaderRowsBestCase-2,1.096281613307526,1% - 3%
346,BenchmarkBlockStreamReaderRowsBestCase-2,0.871969003978157,< 1%
347,BenchmarkBlockStreamReaderRowsBestCase-2,4.153525433101246,3% - 5%
348,BenchmarkBlockStreamReaderRowsBestCase-2,0.6542342191348971,< 1%
349,BenchmarkBlockStreamReaderRowsBestCase-2,3.610953855300214,3% - 5%
350,BenchmarkBlockStreamReaderRowsWorstCase-2,1.7596033532266242,1% - 3%
351,BenchmarkBlockStreamReaderRowsWorstCase-2,2.4006743163083377,1% - 3%
352,BenchmarkBlockStreamReaderRowsWorstCase-2,2.472274958256304,1% - 3%
353,BenchmarkBlockStreamReaderRowsWorstCase-2,1.203390355779566,1% - 3%
354,BenchmarkBlockStreamReaderRowsWorstCase-2,0.7663780334650876,< 1%
355,BenchmarkBlockStreamReaderRowsWorstCase-2,0.9614606102532177,< 1%
356,BenchmarkBlockStreamReaderRowsWorstCase-2,1.0060351285642088,1% - 3%
357,BenchmarkBlockStreamReaderRowsWorstCase-2,1.7889899489755612,1% - 3%
358,BenchmarkBlockStreamReaderRowsWorstCase-2,0.986188456557846,< 1%
359,BenchmarkBlockStreamReaderRowsWorstCase-2,1.199822172030618,1% - 3%
360,BenchmarkBlockStreamReaderRowsWorstCase-2,1.2337343798721534,1% - 3%
361,BenchmarkBlockStreamReaderRowsWorstCase-2,6.216314615557118,5% - 10%
362,BenchmarkBlockStreamReaderRowsWorstCase-2,0.9489275679122167,< 1%
363,BenchmarkBlockStreamReaderRowsWorstCase-2,3.827398151484817,3% - 5%
364,BenchmarkBlockStreamWriterBlocksBestCase-2,1.3637367594511063,1% - 3%
365,BenchmarkBlockStreamWriterBlocksBestCase-2,3.0314738840804374,3% - 5%
